,Date Time,inci #,Description,Address,dispo
19,10/19/2024 11:55:55 AM,202410190107,MEDICAL - AMBULANCE NEEDED,800 Block of WARBLER WY,
20,10/19/2024 12:03:59 PM,202410190109,MEDICAL - AMBULANCE NEEDED,1700 Block of W TEXAS ST,
21,10/19/2024 1:03:21 PM,202410190118,MEDICAL - AMBULANCE NEEDED,2400 Block of N TEXAS ST,
22,10/19/2024 1:23:55 PM,202410190124,MEDICAL - AMBULANCE NEEDED,300 Block of MADISON ST,
23,10/19/2024 3:05:40 PM,202410190145,MEDICAL - AMBULANCE NEEDED,2100 Block of FALCON DR,
24,10/19/2024 3:36:23 PM,202410190149,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
25,10/19/2024 3:54:38 PM,202410190154,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
26,10/19/2024 4:20:59 PM,202410190160,FIRE ALARM,500 Block of SAN DIMAS ST,
27,10/19/2024 4:40:03 PM,202410190168,WATER CALL OUT,1000 Block of WEBSTER ST,
28,10/19/2024 5:18:40 PM,202410190179,WATER CALL OUT,0 Block of HAFLINGER DR,
29,10/19/2024 5:21:36 PM,202410190181,MEDICAL - AMBULANCE NEEDED,1700 Block of HEMLOCK ST,
30,10/19/2024 5:29:21 PM,202410190185,FIRE - NO DETAILS,2000 Block of MOSS VALLEY DR,
31,10/19/2024 5:43:34 PM,202410190189,MEDICAL - AMBULANCE NEEDED,2900 Block of AUTO MALL PKWY,
32,10/19/2024 5:59:09 PM,202410190195,SMOKE OR ODOR INVESTIGATION,200 Block of COLUMBUS DR,
33,10/19/2024 6:17:29 PM,202410190200,ARSON - FIRE,0 Block of PENNSYLVANIA AV,
34,10/19/2024 6:52:13 PM,202410190206,FIRE ALARM,2500 Block of GULF DR,
35,10/19/2024 7:07:32 PM,202410190209,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80,
36,10/19/2024 7:10:14 PM,202410190211,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
37,10/19/2024 7:10:21 PM,202410190212,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80,
38,10/19/2024 7:13:25 PM,202410190213,MEDICAL - AMBULANCE NEEDED,0 Block of PENNSYLVANIA AV,
39,10/19/2024 7:32:54 PM,202410190216,MEDICAL - AMBULANCE NEEDED,1700 Block of PISTACIA CT,
40,10/19/2024 7:55:50 PM,202410190225,MEDICAL - AMBULANCE NEEDED,1400 Block of HOLIDAY LN,
41,10/19/2024 8:06:16 PM,202410190227,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of N TEXAS ST,
42,10/19/2024 8:12:26 PM,202410190229,FIRE ALARM,2200 Block of SANTA CRUZ DR,
43,10/19/2024 8:18:34 PM,202410190230,MEDICAL - AMBULANCE NEEDED,1500 Block of NORTHWOOD DR,
44,10/19/2024 9:40:56 PM,202410190241,MEDICAL ALARM,1300 Block of MEADOWLARK DR,
45,10/19/2024 10:28:03 PM,202410190250,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
46,10/19/2024 11:04:48 PM,202410190260,MEDICAL - AMBULANCE NEEDED,1600 Block of MINNESOTA ST,
47,10/19/2024 11:37:35 PM,202410190264,MEDICAL - AMBULANCE NEEDED,1900 Block of NEW JERSEY ST,
48,10/19/2024 11:42:24 PM,202410190266,INFORMATION - FIRE ONLY,2800 Block of DOVER AV,
49,10/19/2024 11:55:53 PM,202410190269,MEDICAL - AMBULANCE NEEDED,400 Block of BEGONIA BL,
50,10/19/2024 11:56:26 PM,202410190270,MEDICAL - AMBULANCE NEEDED,200 Block of DEL LUZ CT,
